country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,66.957,2002
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,68.834,2003
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,70.712,2004
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,71.341,2005
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,72.767,2006
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,74.194,2007
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,75.159,2008
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,75.853,2009
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,76.407,2010
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,77.198,2011
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,78.023,2012
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,78.769,2013
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,79.850,2014
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,80.755,2015
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,81.159,2016
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,81.893,2017
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,82.715,2018
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,83.537,2019
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,84.294,2020
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,84.294,2021
FRA,France,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,84.294,2022
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,52.704,1990
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,54.506,1991
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,56.307,1992
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,58.109,1993
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,59.911,1994
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,61.713,1995
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,63.515,1996
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,65.317,1997
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,67.118,1998
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,68.920,1999
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,70.722,2000
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,72.524,2001
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,74.326,2002
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,76.128,2003
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,77.929,2004
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,78.417,2005
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,79.184,2006
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,79.952,2007
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,81.051,2008
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,80.446,2009
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,82.342,2010
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,82.721,2011
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,83.223,2012
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,84.530,2013
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,85.721,2014
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,85.926,2015
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,86.488,2016
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,86.790,2017
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,87.341,2018
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,87.891,2019
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,88.332,2020
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,88.332,2021
FRA,France,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,88.332,2022
